,date,Other Water_e_track,Pacific Ocean_e_track,Gulf of California_e_track,Atlantic Ocean_e_track,Gulf of Mexico_e_track,Other Land_e_track,Western US_e_track,Southern US_e_track,Midwestern US_e_track,Colorado_e_track,Eastern Plains_e_track,Front Range_e_track,Pikes Peak_e_track,Arkansas Basin_e_track,High Mountain Valley_e_track
2482,2006-10-18 00:00:00,343512.7048405422,15127254.371826509,2572258.8666992188,125395.32255522278,10177.76273896289,2030307.4559921918,5576527.24793385,376.8904357245192,3972.1007685305085,394374.30315337144,167262.81915506348,719126.6689453125,35476.01518821716,437.1436409149319,67988.71215820312
2483,2006-10-19 00:00:00,693103.8633636332,21177297.19045388,5907056.809204102,34435.416277422184,29939.03543246095,4743144.62125139,6637947.964783885,749.2370794382878,151.7488689729944,13335.896418664604,380.9500372959301,10574.587167042308,6.652838074602187,4.620001063682139,210.46681673824787
2484,2006-10-20 00:00:00,723266.5654439201,23280833.101033166,8149358.544433594,18121.338783822463,12704.55712657189,4657898.453875245,15220042.160911666,1037.4120260577765,27336.96872462076,919997.7667360306,22044.268120765686,459343.97006225586,2717.0119915008545,1926.2517652511597,30189.275192260742
2485,2006-10-21 00:00:00,498399.573629003,20130910.173785064,4888775.683166504,12604.462497111346,4177.321776878089,5152641.579770999,14038386.778795572,420802.77749605797,14784.232772750198,481114.65889912844,27399.86293029785,536908.7554931641,238.44581532478333,1323.0288558006287,8793.048101902008
2486,2006-10-22 00:00:00,499233.5061162086,13196025.674765557,6308796.184814453,11292.078029509723,1890.774810549803,4337108.518452529,13970925.228076018,167140.08288199754,127.2100166969467,402486.55756532215,1544.2151830587536,43286.223960876465,60.4528779592365,181.9025484584272,772.3239786624908
2487,2006-10-23 00:00:00,342448.1906099175,4544211.380743262,5136349.967859268,10520.032529266251,8521.286276786821,2278594.0093360725,17419101.37896802,269263.0796781338,2399.907913393341,2357090.2674492598,11816.055515408516,54852.07696533203,72238.1572341919,131507.1436944008,54706.45520019531
2488,2006-10-24 00:00:00,84533.17194187263,3026309.9485820374,545449.7467504777,10722.784235844214,1190.571846566163,619841.3629836969,19574525.23738902,890582.3514340693,1853607.4347374053,10146794.917114258,275251.4807128906,88666.49517822266,571037.763671875,906992.2476806641,298866.1806640625
2489,2006-10-25 00:00:00,49020.65703875304,2408826.9620969817,699.8946474790573,12269.49475856154,429.990561529994,135591.3383476508,8589463.345384665,33694.931326054735,6054268.939399665,18840590.056777954,2886393.5703125,2432539.0625,3357516.234375,1658364.1400299072,2750312.44921875
2490,2006-10-26 00:00:00,39494.45286055673,2857380.60331905,1789.4713881015778,13337.944090858902,249.27706160431262,51037.93504548534,2858128.366403277,262.74307665268134,1658887.5852725448,2243358.848851919,2173842.341003418,2228776.5185546875,207640.7177734375,59304.7457575798,36474.420501708984
2491,2006-10-27 00:00:00,38495.37217377328,2996946.4919043086,1171.4162122905254,14491.536623781316,98.50509834289551,45023.663969477035,547413.0046949937,113.75192985672038,241.0700938057853,1908.1935084629804,63.38221552968025,1102.620528936386,6.755275849252939,18.473282808437943,132.52077098563313
2492,2006-10-28 00:00:00,56532.78994197944,3165097.670451326,119.78930413722992,13433.319290082889,229.35270852129906,55035.33604871406,562478.6204504978,739.1359228363726,403.4804584290832,5485.854722874239,12.63996747881174,793.7169984430075,8.778656734153628,16.32086515519768,1193.1038204990327
2493,2006-10-29 00:00:00,86705.37578315406,3880467.6333100097,59.24736341275275,14536.479791252983,187.8393900115043,87808.91199096742,965322.9900049197,1187.881724467501,406.4283148930408,3948.7062338204123,1.3917931709438562,172.8351409472525,15.1180724974256,1.2178824723232538,1055.6145230419934
2494,2006-10-30 00:00:00,61803.56534248215,3172930.186043565,232.77132412046194,16606.089213935455,150.30589938443154,46539.30974762207,1606353.9971000785,508.59067371935816,633.0787052915257,667069.4989803843,340.7937304209918,55016.83229255676,212.21671986579895,158.43398481607437,7375.773723602295
2495,2006-10-31 00:00:00,61868.457112095406,3369596.025251998,228.9401213824749,21793.30053569046,145.30585678247735,42708.43978672419,624907.1028157353,48.85958139918512,47.54724397859536,536053.2667383836,1008.710960824741,46789.476821899414,4680.381004974246,1001.0076323635876,13385.00015258789
2496,2006-11-01 00:00:00,48529.30037246609,3536033.397955703,199.10130839049816,23247.362141316025,79.00576721411198,40711.31316428431,59108.35343070068,50.04980121552944,54.72443011531141,43422.52032174822,149.76357852318324,12805.50834941864,322.4104708246887,31.207575143314898,2350.375801086426
2497,2006-11-02 00:00:00,34769.34822498579,3088131.920821283,233.1224471628666,28038.915791704803,128.84590041078627,43538.172054277704,112833.89211429167,141.1823240313388,81.7801382271573,2269.031948217307,0.3300779883284122,27.0832762112841,24.133360882289708,2.3231242233887315,104.40581831336021
2498,2006-11-03 00:00:00,24584.90215813602,2959582.3296616096,497.7859027776867,35063.674933722396,510.358909859322,51846.07953579458,324176.7299418813,206.80367456533713,66.27283141599037,33361.93121137889,157.57764715095982,1357.831528186798,190.0668219923973,58.486358642578125,317.59865576028824
2499,2006-11-04 00:00:00,47892.5795503961,3255148.6234299457,359.9514871239662,43349.39380112233,587.3080045981333,44691.298864585755,180432.6593747265,183.08745787432417,87.50180360255763,158329.95076905494,954.0609951242805,100130.32099533081,30189.87615430355,160.45421626791358,18620.804523825645
2500,2006-11-05 00:00:00,58079.66733073645,4353636.112385508,2511.0638429298997,38815.61167727951,393.0084898006171,47837.469537417935,288521.74143730575,174.35482355835848,66.43708865682129,4281.098479685374,12.470563395647332,1397.7146233320236,25.09425400942564,5.882977027446032,23.048989126458764
2501,2006-11-06 00:00:00,74541.14411468017,6327885.491772893,49660.60136693716,27816.658693313402,265.76406755298376,69637.45792642284,209406.6387416143,187.88601004867814,141.4932032894576,732.2983062663116,3.4787897216156125,375.5226275585592,1.7395443562418222,5.5429675206542015,12.281946873292327
2502,2006-11-07 00:00:00,94798.84620457928,11258170.16154147,100842.01917684078,23288.37628362268,251.1762771513313,79894.85336496371,168305.91130746112,349.09107368346304,234.8873175693734,1007.804619622766,1.435456016450189,76.38410612381995,2.9394700415432453,7.169270679354668,98.50888241641223
2503,2006-11-08 00:00:00,58770.84518122318,15690387.304092411,48211.883511155844,25787.595042948396,683.5842183753848,80179.78021155464,688299.9788196001,495.18225910468027,419.29548656023417,2566.886859698221,68.77270144596696,210.5829219520092,133.5276599302888,54.89570064842701,172.24139618873596
2504,2006-11-09 00:00:00,76862.49785480376,13022270.214591974,353235.3459879905,31600.764297790585,1075.536071818322,149074.68030904655,1648121.276850237,596.8445554384962,1911.297915052157,625909.8068695068,210.86368428263813,28737.831139564514,8075.809840768576,32.74387293681502,56832.080139160156
2505,2006-11-10 00:00:00,55032.35295615531,12876882.319384685,7011.493637561798,41392.506983861866,708.4119876053018,186014.5320478941,1547347.8966316765,3477.4262513408903,938.0776164219715,53742.69067060202,990.7415344230831,48497.30368804932,86.11800211668015,11.996534742414951,8694.982475817204
2506,2006-11-11 00:00:00,46157.19330460408,8264567.818794811,2259.8013051226735,47079.28606832674,331.8436997383833,77959.52347820872,2493967.496816007,1548.9748903810978,1349.5798735669814,74343.59457883472,88.34759291168302,1438.29562997818,1158.3124175071716,527.125047840178,2486.5455360412598
2507,2006-11-12 00:00:00,66486.6314055379,6454660.24174197,218.80495233088732,38398.3891608425,629.697475977242,71350.1192219548,1516269.7317384584,1277.467538586934,1186.3996376453433,1803261.7038274445,49071.75523330271,743115.8742675781,5259.921646595001,224.11412214115262,45838.445167541504
2508,2006-11-13 00:00:00,69244.90160609245,3346170.0938062225,688.6970442533493,46326.29019572469,224.4056715592742,68703.10588197625,1643889.624503647,1276.351294731372,443.85325747029856,87518.7647347753,13.060566230211407,61264.616836577654,2.266011263243854,2.2202549977228045,12255.576797999442
2509,2006-11-14 00:00:00,66430.9052250873,2305400.036069038,911.2285453975201,58902.40112270124,92.63315957365558,77249.70118781344,842747.1544587607,476.2099272645428,399.4633191889152,287880.7839738028,9886.473444690928,294378.88220214844,278.54295128956437,6.158921743743122,35780.77132038772
2510,2006-11-15 00:00:00,77458.93478206481,2430128.562745588,2767.0413600206375,73128.79518914068,563.4314980769996,77990.82089987819,50524.27635863925,258.3488142185961,340.66394906304777,4524.404777079821,351.16970040649176,12693.305915296078,9.562045589089394,26.39230851829052,293.8788456916809
2511,2006-11-16 00:00:00,109784.92823197732,2789368.021357055,3978.7506707906723,78976.73082125264,4146.761973533779,82753.64021685044,58605.44802878374,1065.8036985649437,433.80326869385317,10233.602407469414,5.729352022521198,1244.4740061163902,17.35821656882763,30.454582020640373,31.086255609989166
2512,2006-11-17 00:00:00,85764.33122571086,3952502.7813881924,1464.236059218645,86815.95757990133,5972.1145533025265,73789.21725763852,59634.189696685506,2065.1686437018216,827.9371898202226,4855.97940974962,6.281557384878397,2121.325691342354,13.68155361711979,20.978932723402977,87.38054783642292
2513,2006-11-18 00:00:00,84050.97835475935,5675193.390459455,1684.0452486872673,97472.53762246433,5909.997000038624,75844.53003946286,36114.92480283603,2357.187886433676,799.4847240112722,16215.929329586215,65.93141404632479,5865.649851053953,13.089838303625584,28.37402105331421,43.703784972429276
2514,2006-11-19 00:00:00,63401.329276002354,10841416.34255691,4648.463501214981,118721.09615193841,12254.69599109888,114885.10908210234,29888.651682336844,2587.33446607925,1148.688856674824,799.8470854922198,15.511011228431016,221.62088802456856,8.707621183246374,23.363854564726353,25.99792730808258
2515,2006-11-20 00:00:00,80417.99551283948,16466019.431875493,2732.9569125175476,144784.93798010665,16784.200271219015,102938.18994651282,33278.21749966103,3355.377290218137,1049.884688960854,172.19100916315801,3.4213550554122776,16.137238366529346,8.07876838883385,19.498986404389143,7.127512738108635
2516,2006-11-21 00:00:00,82112.29140172817,18731178.727354646,2029.804658472538,187747.2526447703,23030.60041884333,99708.33368868801,56765.38654920522,4251.861041361466,1025.2088533230126,105.55686614708975,2.580209259176627,7.245974431745708,6.460729148238897,15.366787031292915,5.685346744954586
2517,2006-11-22 00:00:00,43051.02413834002,20215039.061327584,4668.076438575983,216865.87568371324,23935.365359969437,99728.00333449828,144226.70637621472,5175.520387906581,1072.6857515261509,99.40299538406543,1.5782621789257973,2.2029508652631193,4.519245661795139,28.54903107881546,2.7354691363871098
2518,2006-11-23 00:00:00,47455.928122961246,22535607.668777175,8159.161924958229,267182.73316594557,16077.145825356245,96156.11171886051,226660.41805760222,6424.366716325283,768.6858589486219,283.63033903064206,3.983414319809526,9.693302584812045,12.218507619574666,27.713505197316408,15.605094820261002
2519,2006-11-24 00:00:00,61166.29838902997,16874544.5560826,23718.831837914884,379021.33269533154,8905.421389400959,116048.77454278097,391364.11869616155,6165.577642409131,1939.1942681735381,3687.784285166068,2.3400651945266873,121.70628688391298,9.29928223695606,15.549352761358023,382.08413460850716
2520,2006-11-25 00:00:00,98918.03625269502,19839540.815978214,69933.70024460554,431026.8138129302,4069.6692525669932,183091.39227488972,530237.1209261708,4170.936403031461,1866.093848278746,26601.300179572776,13.25997486896813,1868.7432406842709,74.07097996398807,48.83301363885403,906.2362239360809
2521,2006-11-26 00:00:00,95719.42026211337,41543640.46307179,372194.45587641,454062.18364376976,4938.3492201417685,201969.6668646082,534130.3172355406,1858.9781810843851,1037.5051611480303,37817.977384140715,958.9543151762336,12408.034580230713,789.9147987365723,490.9806957244873,2566.7333755493164
2522,2006-11-27 00:00:00,107972.9115781068,24885095.283800375,653033.1578147411,608842.7468507001,3959.919831344858,316358.6480112482,4552391.597479561,511.04896558012115,609.6136975169647,9876.882442662725,8.326022099005058,396.9006460905075,192.1062451004982,81.06690600514412,444.6345407962799
2523,2006-11-28 00:00:00,80052.55006052942,10194981.346455324,89232.06429672241,842490.571007993,5254.618506528699,229143.67566414387,3774461.637528597,2139.4046657669824,55324.04553518388,4094659.950553894,62773.05178070068,402450.908203125,285240.3078613281,174180.67407226562,797132.6005859375
2524,2006-11-29 00:00:00,67225.07214520585,7448129.011848883,52229.671182632446,1177998.0508740353,11756.044938225215,193229.2434686758,442588.4370891616,1509.8099272305844,22200.83509816656,848289.9328510761,258215.4141998291,675408.421875,158862.26287841797,27506.510860681534,130423.97662353516
2525,2006-11-30 00:00:00,84792.19004113368,5962182.956590665,235006.32484436035,1508686.372142574,55044.169625692695,274355.94744405546,1383546.355632966,16575.872415918504,3517.968298712396,2584.491932541132,205.31040558218956,633.3336961269379,71.59368085861206,422.699884057045,90.77656668424606
2526,2006-12-01 00:00:00,91285.2084000416,3206699.0033092117,373840.3345336914,1913047.0952406437,641316.2512794331,335986.7379311784,3379707.5627781097,50684.400739377095,4299.143078542431,1293709.4431051016,4561.743244886398,119632.72473144531,32745.87802886963,10636.602560043335,90683.42074584961
2527,2006-12-02 00:00:00,86770.18157189892,3611253.031870246,330725.4334564209,2552589.0201124577,519256.9575405419,404009.4509299584,414939.6008569932,80617.22734517604,5978.142727737999,111008.64636313915,8637.610830128193,140596.27996826172,13419.419724464417,2241.994754076004,20385.36898803711
2528,2006-12-03 00:00:00,103670.470783259,4267134.060244331,624604.4841766357,3324251.581998864,634822.1892509162,439693.271791089,325330.42036639806,129931.21061138157,10882.229932001908,2173.222048873082,11.62220205552876,818.3188150972128,17.339139327406883,33.79105396568775,51.72798693180084
2529,2006-12-04 00:00:00,116696.17642796432,5187664.005816636,675683.9275283813,4082958.714529109,1766933.4034557343,566132.3899474732,354744.841432777,162482.7889267318,462.0317018063797,19353.528557659825,0.5213981939014047,68.03486906457692,40.96106199733913,122.96015306096524,255.64042568206787
2530,2006-12-05 00:00:00,110003.72394125978,5133167.381457958,690849.0492095947,5048484.340917387,2051715.2189445496,683267.5502099721,421307.03832827264,105820.75977052841,25305.27274028794,62637.36401796341,1735.1421604156494,2570.7086181640625,2746.11244392395,14854.609565734863,3364.0222778320312
2531,2006-12-06 00:00:00,124522.3352849607,6426726.288202829,811363.7530975342,6056780.129172517,1012369.4692687988,1006138.200924427,320746.44141641574,383186.8202733286,61215.82695152424,17697.831483244896,345.5590234398842,419.4673066139221,537.9886965751648,1640.7659521102905,306.4178136587143
2532,2006-12-07 00:00:00,187879.652846236,11074114.670212403,678467.3798828125,6062387.841841703,1184831.1759643555,973846.6599776738,148767.91409459582,324302.4842210561,63119.672133566,22863.414486914873,58.881913708522916,1263.5956735610962,44.03901671245694,33.8721102103591,800.6944184303284
2533,2006-12-08 00:00:00,178885.6194489678,16975471.576126255,1064952.541168213,10046418.718195576,3615426.3661231995,956267.5123053767,167304.87551581816,241147.65581570147,4032.2103859509807,37636.81559222122,8.250686026876792,3555.638391211629,1082.8013754561543,905.5800030957907,6250.846454620361
2534,2006-12-09 00:00:00,213979.5070753562,18226984.42240941,745372.7523040771,14415556.95454045,3018379.4823421985,1248421.6795734905,402625.74527611677,44550.00342811039,1202.5177928143603,153304.90929460526,2898.3794136047363,4080.0676651000977,7142.650314331055,10329.121929168701,7103.351715087891
2535,2006-12-10 00:00:00,337648.5723926531,16400316.369599836,1159295.3731689453,14537220.478076838,1694988.053232735,1892043.28819851,823172.4974278691,37195.541154979495,93241.16502322075,1401119.683310032,4451.108158111572,88405.59423828125,149635.8182067871,203664.61544799805,113198.99353027344
2536,2006-12-11 00:00:00,536663.3207314919,14797498.117173184,3181132.339111328,12425176.893864438,1931854.9572353335,3265278.725978695,446656.2568804745,72333.76998711516,946.9167719612242,57934.57832182944,28173.05379138328,230820.51831054688,8695.299476623535,5176.176890611649,2493.8147062957287
2537,2006-12-12 00:00:00,684597.5573456893,18127024.21258965,7113897.359375,8219315.746450514,3181398.495045968,3675706.367293084,409907.2368465647,189995.3347000694,42.66510051759148,3677.5133849125123,8.162722752836999,1465.725640118122,1.3629015516489744,8.671915596351027,119.77209439128637
2538,2006-12-13 00:00:00,686482.2467217424,25766429.699219573,9331122.212402344,4522822.218475743,4055098.0025787354,4971902.427709535,361186.0064552262,107784.9417799135,96.14080151010421,1670.9928592818906,2.983560581866186,271.7405046597123,32.57058111578226,80.33432015776634,45.371966138482094
2539,2006-12-14 00:00:00,691918.9530100178,32892898.311289817,6605405.615234375,1774900.529038714,5204066.437754303,7912477.288817753,176371.61847316625,156221.00114688475,630.6288716782874,2323.559677357087,1.9185051082167774,600.7068209778517,2.971817116253078,12.489505321718752,48.99924277514219
2540,2006-12-15 00:00:00,667882.605213368,50037163.25511488,3649884.5006103516,868246.544373997,8528037.147860128,9004071.70678363,256261.45021064027,138457.98347909344,156.28782643796876,4788.559309293516,5.075116383843124,137.03637965023518,104.90425196290016,252.37941647320986,217.67372059822083
2541,2006-12-16 00:00:00,569491.1625678405,50100021.410139866,1265470.080230713,837139.5764270724,16111985.117337042,11566420.759267487,547415.2969769568,234077.38692690793,13645.388669037085,119986.94287824631,114.08669349551201,8819.96795797348,939.6424641609192,2655.2399722337723,3502.6529655456543
2542,2006-12-17 00:00:00,584438.923899188,46942005.96869607,2438165.068954468,670504.6028183261,18499024.128704835,14566483.001882978,497499.7650590979,1551491.4216861601,60845.07762819328,194447.53485921025,833.3429565727711,30693.590967178345,2386.454238176346,2644.233174800873,15497.217140197754
2543,2006-12-18 00:00:00,379563.6315553473,30736042.336924743,2894787.70621109,49448.50658271298,7879684.017994508,13352252.33008589,571392.8381787878,4518136.859565825,392251.38388000894,93355.76971758157,258.47048780322075,8001.962152481079,8493.641419410706,5916.105665683746,10503.839515686035
2544,2006-12-19 00:00:00,55616.37938080958,21508774.952719215,205696.54904556274,35195.967495110446,823766.4303051457,2171651.927868904,971969.8728355223,8679898.550264984,1387965.2138401272,390458.56121717393,71523.58319854736,32881.41637420654,62516.63119506836,197826.10162353516,24510.145111083984
2545,2006-12-20 00:00:00,16213.712780430611,27296798.30439596,31325.26662826538,50344.21650365723,4662.296098668361,106198.88862368968,694099.2786636564,1123364.3132325723,6809362.935851913,616200.0016100854,739216.6009521484,794079.0268554688,4429.91110265255,22384.29470127821,238.42941677570343
2546,2006-12-21 00:00:00,14336.982057160762,26299570.627133213,44104.219593048096,63972.33110741614,996.028653784545,60379.088706395436,818306.1499805977,3878.2284667803906,1642657.9245707327,341700.3855493888,463523.4555360228,1041219.5629882812,99.51420076191425,19.325088419020176,1946.5885004997253
2547,2006-12-22 00:00:00,16205.644413068087,32447031.057361994,34800.500146865845,83125.32602519369,3907.4966553111444,80329.50473866246,382597.7314181632,20316.392658688525,1187.022588483339,21190.92232091725,355.6831530034542,1189.3325482308865,227.3215127363801,286.7161442115903,1138.2445402145386
2548,2006-12-23 00:00:00,18407.478992121058,31830452.988876343,14031.92852139473,95172.85355198715,718.3240996443365,42677.115331754605,1353219.2469230313,17404.40164790256,900.6472034952603,38301.98671861086,92.52665980067104,1055.0129808783531,273.7515858672559,613.8762766122818,1673.9171814918518
2549,2006-12-24 00:00:00,22159.875888249357,25736985.94906419,1422.2261259257793,116611.19401736064,2082.2268163817826,185833.71599816807,2606743.573102652,39117.53936594544,38483.06032407889,359054.8122215271,33399.08757019043,95046.07238769531,20896.991180419922,44262.2472076416,13536.819534301758
2550,2006-12-25 00:00:00,44607.98105335016,18094634.31391228,196155.7730551362,172558.22232723358,33924.074210733466,2473107.4411727022,3308490.6376158707,185687.95374156063,16196.42535449285,93579.26842451096,2891.48957490921,1405.5932898521423,875.5424652099609,5608.936547279358,894.5383534431458
2551,2006-12-26 00:00:00,269169.6897794131,10897389.504103368,2516442.4116973877,193429.90714401664,1475621.7461699247,8981078.169232229,3261129.8982141414,105924.67158459779,8117.21035480313,86282.63776242733,636.0205841064453,3074.3494958877563,1673.9230462312698,2045.8984382152557,4675.947906494141
2552,2006-12-27 00:00:00,183261.6970944872,16222646.994953629,1266070.4500732422,187609.0285707109,2053033.3246568665,10163393.77598706,4369048.408947229,1253053.4066192806,422338.4372924138,1486831.7162361145,57250.68228149414,55393.40740966797,31509.857845306396,54045.09432220459,61815.49395751953
2553,2006-12-28 00:00:00,43271.87530174847,22291908.93155935,111222.04065704346,213898.85855997956,960647.7714337669,938153.1482325239,991353.6705176639,2049394.553660607,2573006.405844725,1340829.268068537,835178.25,178377.75018310547,116882.31951904297,460076.57806396484,2710.493009507656
2554,2006-12-29 00:00:00,20580.210848302107,19360314.334425706,4396.259934186935,250800.219964462,1638.760466090572,27521.025642460474,325784.4230078969,71949.88726404884,250480.59629689337,419132.26409730315,345114.8684692383,543495.8082885742,60498.776275634766,83834.51978293061,1506.9503735303879
2555,2006-12-30 00:00:00,18719.888918830773,20741061.421065655,8853.443635463715,267688.97214223736,2530.7299212267153,44228.86937990124,55951.40306750939,508.49692536660586,1521.5764923692423,16459.79726026766,17325.373960494995,11306.15972328186,207.40828907489777,44.00610322970897,15.254025084897876
2556,2006-12-31 00:00:00,25527.25882522015,25783960.24962827,14492.075465202332,332979.3037650385,10732.00603081875,56603.945610805145,50748.95871064592,1058.1194885320365,402.8786326096324,8950.111351219763,1812.4828906990588,2858.674312442541,21.047333920374513,8.235421777993906,400.96116572618484
2557,2007-01-01 00:00:00,25528.14271327361,26379012.28218498,21586.450214385986,399650.68032749504,20742.799477094784,53308.12066188251,62051.97036138637,1758.3872312629828,374.73248814693216,11698.764087481079,217.95540935359895,511.65081334114075,32.26049909344874,0.68547519657659,516.753171235323
2558,2007-01-02 00:00:00,23686.557160177952,15006892.857972754,40597.10117816925,495741.4273375651,8864.160226867534,55424.27950463778,352522.97326818394,1291.2940045436844,366.8664305852726,2291.495818401898,49.16285274736583,1504.204490661621,73.27134632039815,0.5334448343855911,360.7799697574228
2559,2007-01-03 00:00:00,27516.53761495855,10169868.870037334,53652.52149963379,569602.6761332878,1218.1784269213676,57409.87573074858,2981224.5215854235,269.56397680658847,293.69539025914855,1017.3418690740946,1.1607987405732274,225.57723521534353,0.44023485807701945,0.5535094898077659,10.827009681146592
2560,2007-01-04 00:00:00,39046.27375581876,7719710.961535598,34372.329682826996,629978.4955790838,1013.6695262599151,102215.2693538254,7136769.173274451,269.7527512544184,545.1903593553143,982951.0099382461,232.84468029625714,14817.46028983593,539.2650714218616,10.33227900089696,14128.688123703003
2561,2007-01-05 00:00:00,42833.4642700984,7559924.359365732,35978.47343635559,690723.8158563442,2991.6970358697727,122029.36265185871,1425756.6960953958,2186.2927067770206,77416.49613143195,1098096.5597042888,187617.59477564692,616928.8937988281,4516.656914688647,48.883929409086704,41447.42212295532
2562,2007-01-06 00:00:00,79061.22942297475,8209483.734277814,318652.277797699,743494.8327766882,9896.888904333724,201345.016356136,751792.6195346023,5837.125262939322,470.55091620539315,43561.900106493384,96.15089657902718,5811.1316965818405,20.60367700457573,38.45386331155896,554.1890991330147
2563,2007-01-07 00:00:00,116831.86835817022,10088244.795702213,914171.6646690369,734276.1699308591,56812.52886083448,274217.6831257682,618137.9019212741,33486.62372813438,5455.300830147695,26402.576032605022,697.1526398658752,13905.254567563534,88.89969553053379,125.64844984933734,1095.1272787302732
2564,2007-01-08 00:00:00,141817.16667212648,13563962.040978068,621547.7128375769,588155.3107469893,384152.8837928772,359901.30778036494,610776.0954952894,28186.098366750113,766.9682751969667,10643.098884985244,60.48796831816435,5651.461076378822,22.703496096655726,5.390278346763807,784.9907465279102
2565,2007-01-09 00:00:00,48204.8603529273,14845869.054272437,43574.08846759051,512514.6479031076,504261.51295019686,174641.0522398239,341450.8190110726,9033.305316236801,337.53094896976836,15810.191621391492,123.85989982634783,2119.8262577056885,19.84829461906338,0.409426586364134,1154.6224357038736
2566,2007-01-10 00:00:00,56617.9720376399,21170978.342129212,56719.997583955526,572326.2508430228,180215.78445535898,234125.5412521459,572441.9932928334,1018.4317124858499,451.4083991460502,19523.208217345178,391.9992243051529,1684.2130289673805,333.4467308521271,121.87607157975435,1677.395222902298
2567,2007-01-11 00:00:00,75995.37462193547,22601373.56528907,332124.67214012146,470793.4138920254,12595.500442996621,327471.5657364097,2939490.909952567,413.31925538997166,796.6924471640959,961648.0395649374,7603.303491145372,24552.53041267395,1689.823139667511,683.0913255810738,20214.768798828125
2568,2007-01-12 00:00:00,242966.23181244233,24620814.259569313,1492025.448855877,399449.3208317831,3280.308453541287,843050.5004335314,1918666.4766406259,496.48593748838175,332.6878124421928,488291.6140537271,5542.072569661774,59335.99562835693,10669.762956812978,1141.9970799982548,33087.23976135254
2569,2007-01-13 00:00:00,129897.06938783264,14722483.10070603,1060868.8295292854,314105.5365113405,2195.546940445953,774788.8983408195,3947638.1063733306,596.1089424122772,3792.6327404587637,1206869.8343430145,2134.372101549059,22195.10205078125,7245.819050312042,1071.2783957070205,72307.30233764648
2570,2007-01-14 00:00:00,50028.06521688023,16666883.097571392,238205.2144165039,160679.5341356854,1765.9450204759644,202319.87922265934,706232.0399269457,79.01181228410275,10101.510011812868,200663.66823820618,88272.89369907975,320214.4880371094,15295.771003723145,4246.954368711915,11438.023559570312
2571,2007-01-15 00:00:00,86032.36784050922,18445749.757490303,606684.7372131348,73641.14606878045,4960.713890284666,306254.4349151707,307725.89574800694,690.792961516534,31.391557632930926,17227.32137904514,639.1422001171159,4133.593183517456,92.05174054484814,78.29344147699885,916.0340707302094
2572,2007-01-16 00:00:00,223995.24451881406,24221353.90852669,1510327.0447998047,48858.12139209538,15611.996359857003,600604.6349608463,363991.5657216095,863.0083550276468,67.30726653109014,16813.629192598164,438.70439967885613,7036.592571258545,3973.124839782715,1223.7833597343415,3319.8265927433968
2573,2007-01-17 00:00:00,214338.76901403652,21654028.273124844,2035294.9406738281,25373.11641639794,10987.607023856137,900184.1522914954,485456.609914447,2617.713340670074,440.9362751776207,21412.214965306222,164.87657062709332,1738.5136287212372,826.727201461792,1069.6493514180183,897.4027888774872
2574,2007-01-18 00:00:00,126960.22375522651,10751523.612272806,1342978.7109956741,14621.475987410111,3941.1352906665998,1737586.505099846,1462580.6277924452,306748.0915421271,19406.97093016302,217234.68136343732,2481.538263320923,3982.3214139938354,1333.6151404380798,8518.439151763916,4369.961019515991
2575,2007-01-19 00:00:00,35462.33653106843,5135775.802778212,158819.40752738714,9097.029712614205,962.7694221594138,673490.1668433512,1700860.7915164432,1013265.3365916604,244464.99074692326,912162.1035308838,42783.66355705261,37181.860931396484,75101.0251159668,270378.48333740234,84248.68698120117
2576,2007-01-20 00:00:00,34601.65975510467,6625751.449960827,861.794187784195,9680.890096115934,60.226375602243934,138030.78275381547,511544.2186359047,176062.2170560292,1663749.5803238912,210603.07311923802,132706.22705078125,134915.8362121582,54439.67233276367,22068.268303729594,11815.25135588646
2577,2007-01-21 00:00:00,40602.60859719666,6178894.224951532,2133.1297441720963,12388.496814499293,38.734556776689715,38755.68112579872,840947.906110795,285.7167275876709,532589.9246799514,249567.20470969006,351696.34963938594,627521.2736816406,1340.4689257591963,9.218874525278807,264.9804545342922
2578,2007-01-22 00:00:00,34662.97186099322,5955678.453397068,6314.963535308838,12044.137377556948,36.864357329511286,35982.591571542085,636548.1691669215,681.2734425339299,343.4901742795482,2957.842431806028,1606.096956267953,6376.333264350891,55.65837913751602,47.27426613122225,107.60389268398285
2579,2007-01-23 00:00:00,26667.617362547142,7919436.7777265655,7228.7894414663315,16015.366170712461,52.450577650248306,37570.81636100145,1017011.8971951122,2378.682060766907,2937.9099984136847,12985.528541207314,1841.7071704864502,2146.080707550049,667.4884133338928,1540.4654631614685,735.0265820026398
2580,2007-01-24 00:00:00,40868.47268076961,14852580.54211843,2268.3391311764717,13100.906993710405,121.8528722570918,56278.323598346054,1173128.7334506952,11073.978483456594,231.71978360973299,7253.987540110946,277.41983354091644,2335.123932123184,97.42158463597298,561.9286277294159,353.87763108313084
2581,2007-01-25 00:00:00,95976.39616580955,15064694.407525575,990.512714445591,10590.180773904658,292.44310362869874,572761.5315939472,1191194.186255251,1556.9128767662041,48.9920895374089,15983.321200465041,14.899036731949309,4338.002564677037,853.6652350933437,6.336261338816257,2694.853368282318
